,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Stock_Amount,Quarter_Revenue2022_6,Quarter_Operating_Profit2022_6,Quarter_Cashflow2022_6,Quarter_Earn2022_6,Quarter_Continue_Earn2022_6,Quarter_Percent_Operating_Profit2022_6,Quarter_Percent_Cashflow2022_6,Quarter_Percent_Earn2022_6,Quarter_Revenue2022_3,Quarter_Operating_Profit2022_3,Quarter_Cashflow2022_3,Quarter_Earn2022_3,Quarter_Continue_Earn2022_3,Quarter_Percent_Operating_Profit2022_3,Quarter_Percent_Cashflow2022_3,Quarter_Percent_Earn2022_3,Quarter_Full_EPS,Last_Revenue2021_6,Last_Operating_Profit2021_6,Last_Cashflow2021_6,Last_Earn2021_6,Last_Continue_Earn2021_6,Last_Percent_Operating_Profit2021_6,Last_Percent_Cashflow2021_6,Last_Percent_Earn2021_6,Last_Revenue2021_3,Last_Operating_Profit2021_3,Last_Cashflow2021_3,Last_Earn2021_3,Last_Continue_Earn2021_3,Last_Percent_Operating_Profit2021_3,Last_Percent_Cashflow2021_3,Last_Percent_Earn2021_3,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE,Operating_Profit_Change_Now,Operating_Profit_Change_Before,Revenue_Change_Now,Revenue_Change_Before,Quarter_Top_Stock_Price,Recent_Market_Gun,Quarter_Per,Last_Top_Stock_Price,Fake_Last_Per,Real_Last_Per,Price_Percent_Change,Price_Percent_Change_Three_Year,Price_Percent_Compare_Old_Biggest_Now,Old_Top_Stock_Price_Date,Price_Percent_Change_Year,Price_Percent_Compare_Last_Bigget_Now,Last_Top_Stock_Price_Date
195,5610,KOSPI,SPC삼립,기타 식품 제조업,"빵,아이스크림,과자,케익,유산균음료,인스턴트식품,병조림,면류,식용유 제조,판매",1975-05-02,12월,황종현,http://www.spcsamlip.co.kr,경기도,2022-08-16,8629169.0,814905109130.0,23508645496.0,7653407620.0,15984349175.0,15984349186.0,2.88,0.94,1.96,724801994095.0,13589072564.0,-23449908965.0,7819816058.0,7819813370.0,1.87,-3.24,1.08,7408.0,714898872320.0,14557569987.0,46473406629.0,10137233208.0,10147543085.0,2.04,6.5,1.42,652540817229.0,10442491908.0,26968498921.0,6232040233.0,6241289919.0,1.6,4.13,0.96,4696.0,2946653786654.0,66177207700.0,96896093322.0,40445485706.0,4687.0,79200.0,38825.0,2.57,3.31,9.35,12.07,0.8399999999999999,0.27,13.98886481460774,,85500,737793949500,11.54,95900,20.42,20.46,4.64,49.26,18.71,2019-09-25,35.12,12.16,2022-04-22
197,2710,KOSPI,TCC스틸,1차 철강 제조업,"석도강판,표면처리강판 제조,판매",1984-12-21,12월,"손봉락, 조석희, 손기영 (각자대표)",http://www.tccsteel.com,경상북도,2022-08-12,23498537.0,192411543304.0,16447680086.0,-22456876106.0,5573846576.0,5868401307.0,8.55,-11.67,2.9,136722700945.0,8690799822.0,-11266750884.0,4630919393.0,4551135319.0,6.36,-8.24,3.39,948.0,125484799054.0,6514757866.0,4510283771.0,5938667512.0,5901153112.0,5.19,3.59,4.73,116809168229.0,1502793095.0,6117753886.0,1204349662.0,1039205104.0,1.29,5.24,1.03,1008.0,536651129324.0,25597715868.0,7630670677.0,28807250405.0,1225.0,13792.0,6605.0,2.6,7.85,6.87,18.56,3.3600000000000003,5.07,53.33454311163168,,13600,319580103200,14.35,14800,14.68,12.08,5.4,537.38,8.82,2022-07-25,85.3,8.82,2022-07-25
203,500,KOSPI,가온전선,절연선 및 케이블 제조업,"전력선,통신케이블 제조,도매,수출입",1987-06-08,12월,윤재인,http://www.gaoncable.com,경기도,2022-08-16,4160440.0,389953817181.0,10174925543.0,-25136463375.0,5994173993.0,0.0,2.61,-6.45,1.54,333158174715.0,6198518099.0,12605751548.0,3852777425.0,0.0,1.86,3.78,1.16,5760.0,268519397368.0,3444322029.0,-17203653295.0,1787627347.0,0.0,1.28,-6.41,0.67,235967839719.0,3754854186.0,24573298146.0,1989912337.0,0.0,1.59,10.41,0.84,1716.0,1070383204799.0,16571777888.0,-11282515897.0,5854428912.0,1407.0,131686.0,64443.0,1.58,0.89,4.37,2.18,1.3299999999999998,0.27,45.22370488064844,,21600,89865504000,3.75,31500,18.36,22.39,14.25,165.68,107.87,2021-06-04,35.85,45.83,2021-09-02
205,2240,KOSPI,고려제강,1차 철강 제조업,"PC강선,선재 2차제품,와이어로프,비드와이어,SC(Surpass Coat) Stand,각종선재 제조,도매",1976-05-25,12월,"이이문, 주종대 (각자대표)",http://www.kiswire.com,부산광역시,2022-08-12,22998780.0,549671747960.0,36352348883.0,-393343214.0,28499128293.0,0.0,6.61,-0.07,5.18,516133481149.0,49536573425.0,-35980911974.0,43479308171.0,0.0,9.6,-6.97,8.42,4956.0,419861968828.0,27237958656.0,39843448887.0,30184776285.0,0.0,6.49,9.49,7.19,400188945846.0,23136275760.0,-8956430243.0,32721897984.0,0.0,5.78,-2.24,8.18,5248.0,1691354877090.0,98526648327.0,39463449669.0,129802452238.0,5643.0,148929.0,71225.0,2.18,5.25,3.33,7.92,0.1200000000000001,3.82,30.91725108953073,,22650,520922367000,4.57,32950,6.28,5.84,7.96,152.36,45.47,2021-09-23,62.76,45.47,2021-09-23
207,83420,KOSPI,그린케미칼,기타 화학제품 제조업,"비이온계면활성제 제조,도매",2005-10-20,12월,양준화,http://www.korgc.com,충청남도,2022-08-12,24001434.0,84341497148.0,5379916703.0,9414196840.0,4531320053.0,0.0,6.38,11.16,5.37,97338388131.0,6413952136.0,1004826740.0,5527659456.0,0.0,6.59,1.03,5.68,752.0,60732111896.0,3893182485.0,8598234997.0,2859796355.0,0.0,6.41,14.16,4.71,65554971865.0,3529278628.0,-2611626509.0,3007872397.0,0.0,5.38,-3.98,4.59,476.0,286224270189.0,20850251543.0,15654812185.0,15928806384.0,663.0,10639.0,5141.0,4.15,7.52,7.07,12.91,-0.0300000000000002,1.21,38.87463240604841,99.70650385015504,9070,217693006380,12.06,12000,25.21,18.1,3.42,476.69,108.93,2021-01-19,39.75,32.3,2021-08-12
209,14530,KOSPI,극동유화,석유 정제품 제조업,"윤활유,유동파라핀,왁스,방수용시트,아스팔트 제조/수입자동차,부품 도매/가스충전,산업설비 청소",1991-01-31,12월,"장홍선, 장선우 (각자대표)",http://www.kdoc.co.kr,경상남도,2022-08-16,34865991.0,313348563521.0,9114190239.0,-5572996034.0,7259882028.0,0.0,2.91,-1.78,2.32,275378597948.0,7079103503.0,469997526.0,6350058422.0,0.0,2.57,0.17,2.31,832.0,247813266150.0,6008872169.0,-7939079699.0,5198064911.0,0.0,2.42,-3.2,2.1,177466891744.0,4595419871.0,-3894383614.0,3767444274.0,0.0,2.59,-2.19,2.12,596.0,964831742550.0,20485805841.0,-14225849529.0,11402756101.0,327.0,11083.0,5222.0,4.16,3.54,7.51,6.26,0.4900000000000002,-0.02,26.445435464028726,,3880,135280045080,4.66,4880,8.19,14.92,2.89,110.76,71.65,2021-03-30,31.43,25.77,2021-09-16
211,270,KOSPI,기아,자동차용 엔진 및 자동차 제조업,"승용차,중대형버스,트럭,민수특수차량,군수차량 제조,판매,정비",1973-07-21,12월,"송호성,최준영(각자 대표이사)",http://www.kia.co.kr,서울특별시,2022-08-16,405413644.0,21875984000000.0,2234063000000.0,4685412000000.0,1881072000000.0,0.0,10.21,21.42,8.6,18357236000000.0,1606480000000.0,962388000000.0,1032757000000.0,0.0,8.75,5.24,5.63,18556.0,18339491000000.0,1487169000000.0,4590554000000.0,1342915000000.0,0.0,8.11,25.03,7.32,16581735000000.0,1076389000000.0,1877450000000.0,1035035000000.0,0.0,6.49,11.32,6.24,13248.0,69862366000000.0,5065685000000.0,7359670000000.0,4760450000000.0,11742.0,179524.0,86115.0,5.34,7.12,10.34,13.64,2.1000000000000014,2.26,19.28348502147633,,82000,33243918808000,4.42,88100,6.65,7.5,2.01,153.43,23.78,2021-02-05,14.94,7.44,2021-11-08
213,25860,KOSPI,남해화학,"비료, 농약 및 살균, 살충제 제조업","비료(요소,복합비료),공업제품원료 제조,도매",1995-11-10,12월,하형수,http://www.nhchem.co.kr,서울특별시,2022-08-16,49676409.0,618599462057.0,23548241445.0,-193331352728.0,23052017534.0,0.0,3.81,-31.25,3.73,601271342022.0,47865764201.0,-155044093863.0,36299879650.0,0.0,7.96,-25.79,6.04,1856.0,398710662010.0,8521480972.0,-97305719824.0,7396211893.0,0.0,2.14,-24.41,1.86,306380261404.0,3125649236.0,-68464471447.0,2914284044.0,0.0,1.02,-22.35,0.95,592.0,1451884407283.0,20481749724.0,-118071166535.0,21664019600.0,436.0,21094.0,9493.0,4.31,3.01,8.8,4.59,1.67,6.94,55.14996738198212,,10050,499247910450,5.41,16450,27.79,37.73,2.76,108.23,63.68,2022-04-19,72.94,63.68,2022-04-19
231,84010,KOSPI,대한제강,1차 철강 제조업,"제강,철재,철근,환봉,마환봉,빌레트 제조",2005-10-31,12월,"이경백, 한성민 각자대표",http://www.idaehan.com,부산광역시,2022-08-16,24647921.0,663533600222.0,92701458176.0,-70742918207.0,27689493615.0,0.0,13.97,-10.66,4.17,569762127076.0,53398323852.0,-34819993374.0,38457340263.0,0.0,9.37,-6.11,6.75,4492.0,519979498628.0,67384173906.0,4763616136.0,46022659888.0,0.0,12.96,0.92,8.85,358454045415.0,13223970113.0,22584106643.0,20663037919.0,0.0,3.69,6.3,5.76,7468.0,2030305293579.0,201800787108.0,147565209340.0,141578175476.0,5744.0,57199.0,29219.0,4.58,11.49,7.85,19.66,1.0099999999999998,5.68,27.607646450057533,1833.178617916943,15550,383275171550,3.46,25850,3.46,4.5,6.43,327.27,66.24,2022-03-03,65.18,66.24,2022-03-03
233,5880,KOSPI,대한해운,해상 운송업,"외항화물운송,국제해운대리점",1992-04-23,12월,김만태,http://www.korealines.co.kr,서울특별시,2022-08-16,319207789.0,429119517139.0,68698736314.0,187440624879.0,56132630490.0,0.0,16.01,43.68,13.08,349827261293.0,73577523919.0,94091478182.0,62287808675.0,0.0,21.03,26.9,17.81,700.0,268425202020.0,45679391964.0,114869427579.0,27093674762.0,0.0,17.02,42.79,10.09,225530574049.0,40743866839.0,61717064267.0,49514897377.0,0.0,18.07,27.37,21.95,336.0,1153843059443.0,203921089342.0,319723281927.0,246168666887.0,771.0,10719.0,4755.0,2.67,6.38,6.53,16.22,-1.009999999999998,2.960000000000001,59.86558412165296,,2480,791635316720,3.54,3205,9.54,4.16,2.79,128.95,47.98,2021-06-16,32.55,29.23,2022-05-27
235,16090,KOSPI,대현,봉제의복 제조업,"여성의류 및 악세사리류 제조,도매,유통(백화점)",1990-09-20,12월,신현균,http://www.daehyun.co.kr,서울특별시,2022-08-16,44282889.0,73145226110.0,7565563620.0,18238962209.0,5132569211.0,0.0,10.34,24.94,7.02,78642410693.0,7030435061.0,12337464787.0,5911421601.0,0.0,8.94,15.69,7.52,460.0,64940606104.0,2926513819.0,22526701021.0,2790567786.0,0.0,4.51,34.69,4.3,70096923651.0,5665551056.0,10035213842.0,4265295108.0,0.0,8.08,14.32,6.08,252.0,287896441056.0,22414773991.0,30688795560.0,19243108431.0,434.0,10174.0,4991.0,3.72,6.87,4.52,8.71,5.83,0.8599999999999994,12.63403669633234,,2330,103179131370,5.07,3770,14.96,8.69,4.44,108.86,61.8,2021-09-09,77.41,61.8,2021-09-09
237,4830,KOSPI,덕성,플라스틱제품 제조업,"플라스틱레쟈,합성수지,합성피혁 제조,도매",1987-09-25,12월,"이봉근, 김성진 (각자대표이사)",http://www.duksung21.com,경기도,2022-08-16,15678280.0,32522732925.0,1144505660.0,4606790592.0,999649022.0,0.0,3.52,14.16,3.07,36956730728.0,3011593252.0,2197443447.0,2315116251.0,0.0,8.15,5.95,6.26,252.0,27151990935.0,353604887.0,3336582359.0,645056236.0,0.0,1.3,12.29,2.38,26465281970.0,1556277361.0,1958329933.0,3018635088.0,0.0,5.88,7.4,11.41,164.0,115176863547.0,3979104643.0,7295441175.0,5922938815.0,377.0,11100.0,5421.0,1.57,4.73,2.27,6.97,2.22,2.2700000000000005,19.780287945945428,-62.2757180154886,6200,97205336000,24.6,24250,147.87,64.32,3.36,900.0,395.16,2021-06-03,277.73,291.13,2021-11-03
243,1230,KOSPI,동국제강,1차 철강 제조업,"후판,철근,강판,형강,앵글,찬넬,평철 제조,판매",1988-05-09,12월,"장세욱, 김연극",http://www.dongkuk.co.kr,서울특별시,2022-08-16,95416301.0,2313311490627.0,293655889660.0,538376614119.0,143293569210.0,0.0,12.69,23.27,6.19,2131317295529.0,205825157067.0,329257073531.0,268136545876.0,0.0,9.66,15.45,12.58,6004.0,1818001197852.0,206982318505.0,143949440628.0,145117489340.0,0.0,11.39,7.92,7.98,1395774735235.0,109430749372.0,57397875273.0,25070218788.0,0.0,7.84,4.11,1.8,6080.0,7240296531105.0,803015420425.0,125744822816.0,550532050255.0,5769.0,65018.0,29160.0,4.39,8.69,9.23,19.79,1.299999999999999,1.8200000000000005,27.244772630525087,,14100,1345369844100,2.35,22250,3.66,3.86,6.07,372.81,91.13,2021-05-11,58.79,57.8,2021-09-08
245,282690,KOSPI,동아타이어,고무제품 제조업,타이어 및 튜브,2017-11-29,12월,"김상헌,김인환",http://www.dongahtire.co.kr,경상남도,2022-08-16,13734210.0,52165351976.0,6116600999.0,11404024045.0,6048727740.0,0.0,11.73,21.86,11.6,52154549595.0,5777843951.0,4940987544.0,5483824095.0,0.0,11.08,9.47,10.51,1760.0,45828281136.0,4021501254.0,11222028890.0,4165403043.0,0.0,8.78,24.49,9.09,41066031904.0,3200688238.0,6594777668.0,3510948144.0,0.0,7.79,16.06,8.55,1212.0,179555473143.0,14389332135.0,7314468883.0,16537550899.0,1204.0,51679.0,26976.0,2.85,3.93,3.41,4.46,2.950000000000001,3.29,13.827860619939267,,12400,170304204000,7.05,14050,11.59,11.67,2.9,39.8,13.31,2021-11-15,21.12,13.31,2021-11-15
247,6040,KOSPI,동원산업,어로 어업,"원양어업,수산물가공(참치캔,맛김,어묵,맛살),도소매/음료사업(상쾌한아침)",1989-03-07,12월,이명우,http://dwml.co.kr/,서울특별시,2022-08-12,3677458.0,856300354790.0,94273366615.0,0.0,74888766335.0,0.0,11.01,0.0,8.75,815991482632.0,85347771589.0,0.0,51572758683.0,0.0,10.46,0.0,6.32,81456.0,659740771812.0,59262472556.0,0.0,41624708620.0,0.0,8.98,0.0,6.31,687166418864.0,68143104591.0,0.0,45370744839.0,0.0,9.92,0.0,6.6,45272.0,2802218863760.0,260726838588.0,0.0,169205544303.0,46011.0,868769.0,404324.0,4.75,5.54,9.38,11.38,2.03,0.5400000000000009,29.793456972219943,,233000,856847714000,2.86,265000,5.85,5.76,4.81,48.31,31.76,2021-05-11,22.4,13.73,2022-04-08
249,20,KOSPI,동화약품,의약품 제조업,"의약품 제조,판매,수출입",1976-03-24,12월,유준하,http://www.dong-wha.co.kr,서울특별시,2022-08-16,27931114.0,87218159367.0,10093493075.0,21366549162.0,6015967748.0,0.0,11.57,24.5,6.9,85294133984.0,9053120555.0,16572325748.0,5236777084.0,0.0,10.61,19.43,6.14,860.0,75802350156.0,7199614803.0,15187860330.0,6266395095.0,0.0,9.5,20.04,8.27,71827235183.0,5119344079.0,8890820191.0,5446688490.0,0.0,7.13,12.38,7.58,896.0,293018112028.0,22496350976.0,36031211868.0,17870404587.0,639.0,25973.0,12893.0,2.6,3.99,3.31,4.96,2.0700000000000003,3.4799999999999995,15.059967385584288,,10650,297466364100,12.38,20050,22.38,31.38,2.13,273.15,184.51,2020-08-10,84.37,88.26,2021-10-07
251,192650,KOSPI,드림텍,전자부품 제조업,"모바일 PBA, 지문인식 모듈, 전장 LED 모듈 등",2019-03-14,12월,"김형민, 박찬홍(각자대표)",http://www.idreamtech.co.kr,경기도,2022-08-16,67353731.0,304530187679.0,21279439349.0,60037619847.0,29448200608.0,29448200608.0,6.99,19.71,9.67,442910115813.0,42565498509.0,13982401791.0,39906763296.0,39906763296.0,9.61,3.16,9.01,1748.0,229385784307.0,16433983833.0,48507347885.0,10419231839.0,15168830511.0,7.16,21.15,4.54,328639760810.0,26101520117.0,55646207704.0,26282403633.0,26225944340.0,7.94,16.93,8.0,616.0,1231623290602.0,96104848257.0,80725550825.0,79341007991.0,1177.0,13688.0,5771.0,7.19,10.82,12.77,20.41,-0.1699999999999999,1.669999999999999,32.75896263537848,,9490,639186907190,5.43,12450,20.21,10.58,2.43,208.56,109.65,2020-08-03,30.09,31.19,2021-09-03
253,7340,KOSPI,디티알오토모티브,일차전지 및 축전지 제조업,자동차용 밧데리,1988-09-24,12월,김상헌 김원종,http://www.x-probattery.co.kr,울산광역시,2022-08-16,9993656.0,808973771659.0,94845029179.0,101637478201.0,48193158253.0,0.0,11.72,12.56,5.96,626113983386.0,55125581838.0,32315388624.0,28276146124.0,0.0,8.8,5.16,4.52,19288.0,222944390008.0,21514136598.0,15660595180.0,18505027256.0,0.0,9.65,7.02,8.3,240747803215.0,22721344711.0,-4367657636.0,20601473585.0,0.0,9.44,-1.81,8.56,7404.0,930752730400.0,89645343410.0,40896236584.0,80831911389.0,8088.0,196655.0,71442.0,2.13,5.44,9.81,11.32,2.0700000000000003,-0.6399999999999988,262.85899440213376,,60600,605615553600,3.14,83600,11.29,10.34,8.12,243.33,37.95,2022-04-06,66.95,37.95,2022-04-06
259,4990,KOSPI,롯데지주,기타 금융업,지주회사,1974-02-16,12월,"신동빈,송용덕,이동우",http://www.lotte.co.kr,서울특별시,2022-08-16,104897642.0,3654121143881.0,174853627827.0,538685279628.0,112488058776.0,169025937221.0,4.79,14.74,3.08,2970867388327.0,106870110196.0,93701531523.0,80451226626.0,0.0,3.6,3.15,2.71,4288.0,2511788309903.0,82034539036.0,390570415905.0,66154635692.0,82740077532.0,3.27,15.55,2.63,2338681529443.0,42517227113.0,108388898416.0,98819453064.0,0.0,1.82,4.63,4.23,2520.0,9924864014193.0,216401073913.0,600465199924.0,308604548632.0,2941.0,182379.0,91797.0,1.07,1.55,2.35,3.2,1.52,1.78,45.4788657736095,,39300,4122477330600,9.17,39300,15.6,13.36,2.98,43.79,9.03,2021-06-08,33.96,0.0,2022-08-16
261,5300,KOSPI,롯데칠성,비알코올음료 및 얼음 제조업,"청량음료,과채류음료,곡류음료,주류 제조,판매/자동차정비,연수원",1973-06-21,12월,박윤기,http://company.lottechilsung.co.kr,서울특별시,2022-08-12,9278901.0,762188491871.0,63776925222.0,154492635373.0,41470998559.0,0.0,8.37,20.27,5.44,626260170093.0,59712693183.0,63430661612.0,37156846394.0,0.0,9.53,10.13,5.93,17876.0,668936173070.0,45578525476.0,135487790672.0,31463488823.0,0.0,6.81,20.25,4.7,538777108126.0,32287882549.0,37196290592.0,16349501168.0,0.0,5.99,6.9,3.03,13560.0,2506093270200.0,182218380367.0,321100571985.0,137076880540.0,14772.0,288036.0,155735.0,2.28,3.81,6.21,9.49,1.5599999999999996,3.539999999999999,13.940391109816948,,166000,1540297566000,9.29,200000,14.75,13.54,2.66,99.0,20.48,2022-05-02,47.06,20.48,2022-05-02
263,2840,KOSPI,미원상사,기타 화학제품 제조업,"계면활성제,분황,황산,도료첨가제,프라스틱첨가제 제조",1989-09-25,12월,"홍창식, 손응주",http://www.mwc.co.kr,경기도,2022-08-12,4970092.0,116954278574.0,22220570107.0,22060530407.0,21334964438.0,21334964438.0,19.0,18.86,18.24,102659961261.0,16621114018.0,9237716467.0,15918988245.0,15918988245.0,16.19,9.0,15.51,17168.0,88796646373.0,16090952969.0,25973813639.0,15556835033.0,15556835033.0,18.12,29.25,17.52,83425607510.0,13753064436.0,8396810029.0,14604594869.0,14604594869.0,16.49,10.07,17.51,12520.0,359794982785.0,57154754665.0,55077945883.0,57743051692.0,11618.0,125895.0,59553.0,10.8,15.51,13.64,19.51,0.879999999999999,-0.2999999999999971,31.710242842641595,,180000,894616560000,10.48,226000,18.05,19.45,1.69,297.39,26.94,2021-03-26,28.81,25.56,2021-09-17
265,134380,KOSPI,미원화학,기타 화학제품 제조업,"계면활성제, 황산및분황",2011-02-15,12월,정규식,http://www.miwonchemicals.com,울산광역시,2022-08-12,2199233.0,59223785982.0,4803825953.0,25213698493.0,4601161165.0,0.0,8.11,42.57,7.77,57576432049.0,4392732448.0,22938209853.0,3851573227.0,0.0,7.63,39.84,6.69,8368.0,49362264924.0,3787163604.0,18385932291.0,3156867876.0,0.0,7.67,37.25,6.4,44324594758.0,3264513775.0,11909215613.0,2852845620.0,0.0,7.37,26.87,6.44,5740.0,197470077504.0,12772108235.0,9379772810.0,11350187321.0,5160.0,111924.0,54543.0,5.7,8.48,7.48,9.46,0.4399999999999995,0.2599999999999998,19.977853676655982,,66800,146908764400,7.98,82900,14.44,16.07,0.9,119.56,45.21,2021-03-26,23.38,24.1,2021-12-22
267,1340,KOSPI,백광산업,기초 화학물질 제조업,"가성소다,합성염산 제조,판매",1976-06-10,12월,김성훈,http://www.pkic.co.kr,전라북도,2022-08-12,44151807.0,56070007059.0,6300117610.0,26827445486.0,4897457536.0,4897457536.0,11.24,47.85,8.73,54362623785.0,8076419183.0,3730143016.0,7042402581.0,7042402581.0,14.86,6.86,12.95,440.0,44048012591.0,3208215476.0,15693927868.0,2399374847.0,2399374847.0,7.28,35.63,5.45,46396524104.0,4447914331.0,1784811105.0,3462045734.0,3462045734.0,9.59,3.85,7.46,216.0,191117728512.0,17929801315.0,36597135742.0,14896324686.0,337.0,8910.0,4292.0,2.58,4.15,4.94,7.86,3.96,5.27,27.292932781390377,-99.36000211220896,4675,206409697725,10.62,6770,31.34,20.09,5.42,181.52,55.72,2021-07-27,54.99,44.81,2021-09-30
269,7210,KOSPI,벽산,기타 비금속 광물제품 제조업,"단열재, 천장재, 외장재, 내장재, 외단열, 바닥재 등",1972-01-04,12월,김 성 식,http://www.byucksan.com,서울특별시,2022-08-16,68570399.0,133909189562.0,7555253378.0,7516860655.0,4057080226.0,0.0,5.64,5.61,3.03,119285794456.0,5077966388.0,3138981118.0,2370175224.0,0.0,4.26,2.63,1.99,236.0,120952174664.0,4905195724.0,10014304102.0,697166616.0,0.0,4.06,8.28,0.58,105763418001.0,3245402308.0,4319986535.0,180269656.0,0.0,3.07,4.08,0.17,40.0,471429017552.0,8544877436.0,7412156952.0,-4538474241.0,-66.0,8558.0,4233.0,1.49,-0.9,2.76,-1.56,1.58,1.19,10.712510902754776,,2940,201596973060,12.46,4415,110.38,-66.89,5.19,191.57,76.53,2021-07-06,50.43,50.17,2021-09-14
271,14710,KOSPI,사조씨푸드,수산물 가공 및 저장 처리업,횟감용 참치 및 기타 일반수산물,2012-06-29,12월,최세환,http://www.sajosf.co.kr,서울특별시,2022-08-11,17218944.0,54846406643.0,3778366694.0,-18706636922.0,2550957947.0,0.0,6.89,-34.11,4.65,48836058264.0,5473100237.0,-3437599626.0,3138897788.0,0.0,11.21,-7.04,6.43,592.0,42822592667.0,2926229013.0,3290561437.0,2191054427.0,0.0,6.83,7.68,5.12,44267417594.0,3960446538.0,6804701531.0,2881176834.0,0.0,8.95,15.37,6.51,508.0,174614930293.0,14004313349.0,12999397658.0,9842248327.0,571.0,27369.0,13357.0,1.48,2.92,2.16,4.28,0.0599999999999996,2.2600000000000016,28.07820177890772,,5930,102108337920,10.02,7840,15.43,13.73,4.47,91.83,32.21,2022-04-25,52.83,32.21,2022-04-25
273,6400,KOSPI,삼성SDI,일차전지 및 축전지 제조업,"2차전지, 전자재료 제조 판매",1979-02-27,12월,최윤호,http://www.samsungsdi.co.kr,경기도,2022-08-16,66699285.0,4740773127096.0,429028021539.0,1349488701766.0,391327378912.0,0.0,9.05,28.47,8.25,4049426948561.0,322298745961.0,761733970646.0,356587255376.0,0.0,7.96,18.81,8.81,23468.0,3334269868460.0,295201786329.0,896856529527.0,274784784987.0,0.0,8.85,26.9,8.24,2963210903981.0,133171965163.0,269617542831.0,134207369458.0,0.0,4.49,9.1,4.53,16476.0,13553220248796.0,1067575600497.0,2176027358565.0,1169801394611.0,17538.0,475392.0,227839.0,2.8,4.53,4.94,7.7,0.200000000000001,3.47,42.18324593160847,,632000,42153948120000,26.93,798000,48.43,45.5,3.9,227.45,29.27,2021-08-13,47.5,26.27,2021-08-23
275,28260,KOSPI,삼성물산,기타 전문 도매업,"도소매, 건설, 남자용 정장 제조업 등",2014-12-18,12월,"고정석, 오세철, 한승환",http://www.samsungcnt.com,서울특별시,2022-08-16,186620000.0,10818611721490.0,555922774455.0,-173514945473.0,514874845717.0,0.0,5.14,-1.6,4.76,10439688657498.0,541607110247.0,-254628618788.0,561420734024.0,0.0,5.19,-2.44,5.38,11032.0,8547623257813.0,425188104186.0,1149857477421.0,257330013596.0,0.0,4.97,13.45,3.01,7839586453789.0,302581601206.0,-57546381561.0,871066928467.0,0.0,3.86,-0.73,11.11,5512.0,34455181882704.0,1195982736408.0,1195731728299.0,1635045565167.0,8761.0,329497.0,178718.0,1.86,2.96,3.35,4.9,0.1699999999999999,1.3300000000000003,26.5686541764834,,123000,22954260000000,11.15,134000,24.31,15.3,1.43,51.23,24.8,2021-01-15,21.82,8.94,2021-08-18
277,18260,KOSPI,삼성에스디에스,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","IT서비스, 물류BPO",2014-11-14,12월,황성우,http://www.samsungsds.com,서울특별시,2022-08-16,79077500.0,4595178210292.0,270001334188.0,839868695004.0,267215732232.0,0.0,5.88,18.28,5.82,4191498112057.0,273523158988.0,373342304113.0,197554404047.0,0.0,6.53,8.91,4.71,13516.0,3250875938369.0,224749285868.0,634226178342.0,159188548729.0,0.0,6.91,19.51,4.9,3061308383774.0,217093381629.0,284845662528.0,156029313840.0,0.0,7.09,9.3,5.1,8052.0,13630002438924.0,808097771607.0,980238874630.0,611170846723.0,7728.0,194018.0,94131.0,4.81,5.81,6.97,8.21,-1.0300000000000002,-0.5599999999999996,41.35200165766557,,133500,10556846250000,9.88,174500,21.67,22.58,2.58,53.5,64.42,2021-01-08,30.22,30.71,2021-08-18
279,6110,KOSPI,삼아알미늄,1차 비철금속 제조업,"알루미늄박지,은박지,은박가공품,알페이스트 제조,도매,수출",1980-12-05,12월,"한남희,하상용",http://www.sama-al.com,경기도,2022-08-16,10999818.0,79924001060.0,5516161594.0,-26703146204.0,4934581223.0,0.0,6.9,-33.41,6.17,76306670745.0,4328537422.0,-15592015571.0,3354368283.0,0.0,5.67,-20.43,4.4,1792.0,58986232232.0,4283084540.0,5788018371.0,3050337586.0,0.0,7.26,9.81,5.17,60587819752.0,2754388529.0,5357286195.0,2413819232.0,0.0,4.55,8.84,3.98,1108.0,252965524544.0,15447143092.0,15829600786.0,12153040066.0,1104.0,22826.0,11093.0,3.79,5.35,7.85,9.96,-0.3599999999999994,1.12,35.496026845127545,,25250,277745404500,14.09,41800,37.73,37.86,22.65,888.18,65.54,2021-09-08,115.05,65.54,2021-09-08
