,Unnamed: 0.1,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Stock_Amount,Quarter_Revenue2022_6,Quarter_Operating_Profit2022_6,Quarter_Cashflow2022_6,Quarter_Earn2022_6,Quarter_Continue_Earn2022_6,Quarter_Percent_Operating_Profit2022_6,Quarter_Percent_Cashflow2022_6,Quarter_Percent_Earn2022_6,Quarter_Revenue2022_3,Quarter_Operating_Profit2022_3,Quarter_Cashflow2022_3,Quarter_Earn2022_3,Quarter_Continue_Earn2022_3,Quarter_Percent_Operating_Profit2022_3,Quarter_Percent_Cashflow2022_3,Quarter_Percent_Earn2022_3,Quarter_Full_EPS,Last_Revenue2021_6,Last_Operating_Profit2021_6,Last_Cashflow2021_6,Last_Earn2021_6,Last_Continue_Earn2021_6,Last_Percent_Operating_Profit2021_6,Last_Percent_Cashflow2021_6,Last_Percent_Earn2021_6,Last_Revenue2021_3,Last_Operating_Profit2021_3,Last_Cashflow2021_3,Last_Earn2021_3,Last_Continue_Earn2021_3,Last_Percent_Operating_Profit2021_3,Last_Percent_Cashflow2021_3,Last_Percent_Earn2021_3,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE,Operating_Profit_Change_Now,Operating_Profit_Change_Before,Revenue_Change_Now,Revenue_Change_Before,Quarter_Top_Stock_Price,Recent_Market_Gun,Quarter_Per,Last_Top_Stock_Price,Fake_Last_Per,Real_Last_Per,Price_Percent_Change,Price_Percent_Change_Three_Year,Price_Percent_Compare_Old_Biggest_Now,Old_Top_Stock_Price_Date,Price_Percent_Change_Year,Price_Percent_Compare_Last_Bigget_Now,Last_Top_Stock_Price_Date
1371,725,317830,KOSDAQ,에스피시스템스,특수 목적용 기계 제조업,산업용 갠트리 로봇,2019-08-14,12월,"심상균, 심효준",http://www.spsystems.co.kr,경상남도,2022-08-16,8146743.0,13345931385.0,884168024.0,1780685490.0,752784604.0,0.0,6.63,13.34,5.64,13524048896.0,169867724.0,-2311081010.0,15563429.0,0.0,1.26,-17.09,0.12,368.0,9437921446.0,-157673689.0,-861446172.0,75726326.0,0.0,-1.67,-9.13,0.8,5473404775.0,68968710.0,1363920022.0,274032346.0,0.0,1.26,24.92,5.01,36.0,35904071545.0,-475161341.0,1905031516.0,-939725471.0,-115.0,7690.0,3755.0,2.03,-1.38,4.79,-3.07,8.3,0.0,41.40752772059044,,11650,94909555950,31.66,14250,395.83,-123.91,10.17,142.35,22.32,2022-04-04,140.63,22.32,2022-04-04
1377,731,96690,KOSDAQ,에이루트,컴퓨터 및 주변장치 제조업,"POS프린터, Mobile프린터, Label프린터",2010-12-01,12월,서문동군,http://www.aroot.co.kr,경기도,2022-08-11,161216612.0,17826498186.0,46538091.0,-8969757177.0,528339351.0,0.0,0.26,-50.32,2.96,13758265964.0,39153943.0,-10813977036.0,1291426302.0,0.0,0.28,-78.6,9.39,12.0,12587715047.0,-276513871.0,-8829452484.0,-13213742207.0,0.0,-2.2,-70.14,-104.97,8022235431.0,-1140397209.0,-3026039023.0,-3825636877.0,0.0,-14.22,-37.72,-47.69,-324.0,45891025090.0,-4781368454.0,-20323925375.0,-102161076828.0,-633.0,1754.0,863.0,0.53,-56.86,0.68,-73.41,2.46,14.5,41.61822157110672,-15.120158867190096,525,84638721300,43.75,902,-2.78,-1.42,4.23,403.67,422.86,2021-07-22,83.71,71.81,2021-08-11
1388,770,950130,KOSDAQ,엑세스바이오,의료용품 및 기타 의약 관련제품 제조업,"말라리아 진단키트(RDT), HIV 진단키트(RDT)",2013-05-30,12월,최영호,http://www.accessbio.net,미국,2022-08-16,36309299.0,96586755.0,61649968.0,384294272.0,53701303.0,0.0,63.83,397.87,55.6,668966774.0,321536498.0,477504411.0,234370561.0,0.0,48.06,71.38,35.03,4.0,11650170.0,-32931064.0,24377912.0,-19082856.0,0.0,-282.67,209.25,-163.8,202608120.0,163275564.0,36279402.0,109545655.0,0.0,80.59,17.91,54.07,0.0,441369161.0,227297588.0,137896975.0,165751954.0,4.0,27.0,6.0,8.73,44.46,14.68,67.75,346.5,-32.53,729.058760515941,,17700,642674592300,4425.0,25650,0,6412.5,4.94,1972.92,181.07,2020-08-20,63.9,44.92,2021-08-17
1389,775,67570,KOSDAQ,엔브이에이치코리아,자동차 신품 부품 제조업,"헤드라이너, NVH부품",2013-12-03,12월,"곽정용,구자겸(각자 대표이사)",http://www.nvhkorea.com,울산광역시,2022-08-16,32822445.0,288617515542.0,10392345442.0,-642065146.0,24902130421.0,0.0,3.6,-0.22,8.63,292957271067.0,12231502606.0,-16520062579.0,-6619629874.0,0.0,4.18,-5.64,-2.26,3032.0,237645537191.0,6997090508.0,23155723759.0,4069080014.0,0.0,2.94,9.74,1.71,228859068046.0,7708184828.0,1465924505.0,193207733.0,0.0,3.37,0.64,0.08,492.0,1068809423659.0,42784729861.0,46976577149.0,15362937879.0,468.0,18373.0,8801.0,5.0,1.6,16.5,5.32,0.6600000000000001,0.8099999999999996,21.448742086005552,,3805,124889403225,1.25,4850,9.86,10.36,2.89,145.37,77.66,2021-02-26,30.97,27.46,2021-08-17
1393,792,376190,KOSDAQ,엘비루셈,반도체 제조업,디스플레이 구동 반도체(Driver IC),2021-06-11,12월,신현창,http://www.lblusem.com,경상북도,2022-08-11,24599920.0,62836707325.0,7340162062.0,13676801303.0,6586065834.0,0.0,11.68,21.77,10.48,59985500610.0,7159120427.0,-695166116.0,5861440673.0,0.0,11.93,-1.16,9.77,1068.0,57275222610.0,4563552422.0,14552472349.0,4302010992.0,0.0,7.97,25.41,7.51,53530769750.0,4894117172.0,18451508220.0,5295595466.0,0.0,9.14,34.47,9.89,696.0,232984900905.0,19389927048.0,35133749617.0,18691504727.0,759.0,16149.0,7688.0,5.19,7.86,6.61,9.88,3.71,2.789999999999999,9.710105804161447,,7930,195077365600,7.43,14950,21.48,19.7,2.49,75.82,101.77,2021-07-30,87.37,88.52,2021-08-13
1422,842,173130,KOSDAQ,오파스넷,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",네트워크 구축 및 유지보수,2018-08-24,12월,장수현,http://www.opasnet.co.kr,서울특별시,2022-08-16,11860170.0,36829986387.0,3110968484.0,-18745042341.0,2108471215.0,0.0,8.45,-50.9,5.72,21858670365.0,708197467.0,-19437641545.0,548213924.0,0.0,3.24,-88.92,2.51,708.0,23443967245.0,1021874087.0,-2449426474.0,1774371537.0,0.0,4.36,-10.45,7.57,21108382294.0,440017076.0,-852778212.0,852893866.0,0.0,2.08,-4.04,4.04,596.0,121756063316.0,5796708441.0,8831593856.0,6230927077.0,525.0,5063.0,2446.0,5.1,8.1,13.98,21.48,4.089999999999999,1.16,57.09792631131958,,6000,71161020000,8.47,7730,12.97,14.72,11.07,238.59,28.83,2022-06-21,104.5,28.83,2022-06-21
1423,843,49480,KOSDAQ,오픈베이스,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","트래픽솔루션(웹스위치,트래픽서버)",2001-01-09,12월,송규헌,http://www.openbase.co.kr,서울특별시,2022-08-16,31489361.0,49221403939.0,3524042128.0,-16797126192.0,2377751592.0,0.0,7.16,-34.13,4.83,25388718905.0,1262010864.0,-17830936045.0,1024688129.0,0.0,4.97,-70.23,4.04,300.0,33866786660.0,1142300917.0,-5654730771.0,1195804673.0,0.0,3.37,-16.7,3.53,19906545600.0,-1226048581.0,-6681141099.0,-700714371.0,0.0,-6.16,-33.56,-3.52,148.0,175900047481.0,5402347945.0,24728971648.0,4629453561.0,147.0,5326.0,2580.0,3.5,2.88,5.63,5.7,3.79,11.13,45.33827620893042,-21.772713657635524,3100,97617019100,10.33,5840,39.46,39.73,3.13,155.07,143.55,2021-07-21,92.42,88.39,2022-01-10
1426,853,65530,KOSDAQ,와이어블,전기 통신업,공용기지국건설/관리,2002-06-04,12월,"장석하, 김문환(각자대표이사)",http://www.wiable.co.kr,서울특별시,2022-08-16,52863436.0,13672261063.0,935710794.0,1309795552.0,731957275.0,0.0,6.84,9.58,5.35,17122000727.0,167585285.0,102395321.0,47878702.0,0.0,0.98,0.6,0.28,52.0,14940478234.0,536137432.0,13239376744.0,120296872.0,0.0,3.59,88.61,0.81,17663694169.0,119322382.0,5582885670.0,113192125.0,0.0,0.68,31.61,0.64,8.0,78495698553.0,3684625378.0,35544762555.0,2513750028.0,47.0,2783.0,1428.0,1.03,1.79,1.87,3.33,3.25,0.2999999999999999,-8.48846436597941,,2945,155682819020,56.63,3880,485.0,82.55,2.45,106.9,103.74,2020-05-21,45.59,31.75,2021-08-18
1436,883,53080,KOSDAQ,원방테크,일반 목적용 기계 제조업,클린룸 설비,2020-09-24,12월,"구자겸, 김병진",http://wonbangtech.com,충청북도,2022-08-16,12999714.0,85634093725.0,3347005342.0,-7068176824.0,2823898825.0,0.0,3.91,-8.25,3.3,103909129024.0,7549151819.0,-8883214879.0,7563652487.0,0.0,7.27,-8.55,7.28,868.0,49316282092.0,119397738.0,-6965468084.0,-744429591.0,0.0,0.24,-14.12,-1.51,49525846844.0,2646720396.0,2447110760.0,1571423576.0,0.0,5.34,4.94,3.17,-228.0,311097344645.0,13714126358.0,-17759907017.0,8708503833.0,669.0,23323.0,11212.0,2.08,3.1,3.72,5.97,3.67,1.93,73.64263908874715,,11700,152096653800,13.48,29150,-127.85,43.57,4.54,145.99,149.15,2021-08-27,160.27,149.15,2021-08-27
1441,893,376980,KOSDAQ,원티드랩,소프트웨어 개발 및 공급업,채용 플랫폼,2021-08-11,12월,이복기,http://www.wanted.co.kr,서울특별시,2022-08-12,9403792.0,13833414649.0,3991361819.0,6860045400.0,4031091693.0,0.0,28.85,49.59,29.14,10988154558.0,1239943720.0,2122370456.0,1235104035.0,0.0,11.28,19.32,11.24,1712.0,7768079682.0,1965705507.0,3869956610.0,1917303635.0,0.0,25.3,49.82,24.68,5702561553.0,408960610.0,917340146.0,-2543924936.0,0.0,7.17,16.09,-44.61,812.0,31699211601.0,6069976846.0,9922749623.0,3093471673.0,328.0,7774.0,3519.0,15.95,6.77,22.02,9.35,3.5500000000000007,4.109999999999999,78.08023623978063,,23400,220048732800,13.67,42700,52.59,130.18,10.54,90.76,94.44,2021-08-11,79.07,82.48,2021-11-17
1448,904,330350,KOSDAQ,위더스제약,의약품 제조업,의약품 제조 및 도소매(순환기용제 등),2020-07-03,12월,성대영,http://withuspharm.com,서울특별시,2022-08-16,13192225.0,15369419167.0,1199163201.0,4813046383.0,721646516.0,0.0,7.8,31.32,4.7,17604484659.0,2804147514.0,1718661378.0,2206428569.0,0.0,15.93,9.76,12.53,216.0,14472283953.0,681188624.0,2695333602.0,528529494.0,0.0,4.71,18.62,3.65,13459032881.0,1636236713.0,468592050.0,1381302408.0,0.0,12.16,3.48,10.26,160.0,57418806107.0,4885972992.0,8020940014.0,4263801486.0,323.0,12564.0,6132.0,1.16,3.58,1.72,5.27,3.09,3.77,6.198988472818282,,8850,116751191250,40.97,15800,98.75,48.92,2.19,135.72,159.13,2020-07-03,75.22,78.53,2021-08-18
1461,933,54930,KOSDAQ,유신,"건축기술, 엔지니어링 및 관련 기술 서비스업",토목설계 및 감리,2002-01-15,12월,"한영수, 박석성(각자대표)",http://www.yooshin.co.kr,서울특별시,2022-08-16,3000305.0,73385945732.0,4812663426.0,1990799773.0,5286496561.0,0.0,6.56,2.71,7.2,65841725393.0,4476486750.0,2098370107.0,4202920277.0,0.0,6.8,3.19,6.38,7044.0,64035162644.0,3125714580.0,18827150608.0,5606506759.0,0.0,4.88,29.4,8.76,63508974120.0,1241022770.0,9213188570.0,1699330393.0,0.0,1.95,14.51,2.68,7472.0,262235681971.0,7991487391.0,32920773779.0,12105576518.0,4034.0,65918.0,31430.0,5.01,5.49,10.69,12.84,1.6799999999999995,4.85,14.60257568171595,,26650,79958128250,3.78,32150,4.3,7.97,6.99,118.71,20.64,2022-07-06,82.67,20.64,2022-07-06
1462,935,49520,KOSDAQ,유아이엘,전자부품 제조업,"스마트폰 기구부품(키버튼,금속부품,부자재,악세서리 등)",2001-08-02,12월,김시균,http://www.e-uil.com,경기도,2022-08-16,21781049.0,79870180018.0,1960616269.0,1779882722.0,3145770648.0,3361792586.0,2.45,2.23,3.94,80827164511.0,1821293018.0,-227568945.0,2438062227.0,2741937345.0,2.25,-0.28,3.02,576.0,43753270738.0,-5636245543.0,6294242969.0,-12224730779.0,-11983180885.0,-12.88,14.39,-27.94,66544008837.0,-709813567.0,7121833041.0,-374735393.0,-129901459.0,-1.07,10.7,-0.56,-2244.0,266589411851.0,-6639792463.0,1660968433.0,-16368770149.0,-751.0,13369.0,6421.0,2.99,-7.79,4.31,-11.7,15.330000000000002,3.3200000000000003,82.54676432368342,,3210,69917167290,5.57,3565,-1.59,-4.75,5.77,109.6,70.09,2019-12-26,78.25,11.06,2021-08-17
1487,972,66980,KOSDAQ,이엔코퍼레이션,기타 정보 서비스업,온라인정보제공,2003-01-17,12월,오태석,http://www.encorp.co.kr,서울특별시,2022-08-16,45072531.0,73843904970.0,3812315564.0,-7101889700.0,2133240210.0,2252509431.0,5.16,-9.62,2.89,62128690875.0,2878568480.0,-6223582815.0,-1966407320.0,0.0,4.63,-10.02,-3.17,188.0,38882971249.0,1379866674.0,-9601451776.0,15432564406.0,-1785955679.0,3.55,-24.69,39.69,2636433617.0,137764452.0,-23491759469.0,9645155443.0,0.0,5.23,-891.04,365.84,1368.0,168287499305.0,3994439009.0,-19390120108.0,21002028216.0,465.0,5383.0,2165.0,1.63,8.18,3.49,21.52,1.6100000000000003,-0.6000000000000005,89.91322575920464,,3280,147837901680,17.45,5925,4.33,12.74,3.45,149.57,121.04,2021-03-25,81.14,80.64,2021-08-25
1498,1022,43910,KOSDAQ,자연과환경,환경 정화 및 복원업,"스테인레스파이프, 다공성식생블록,조경원예자재",2005-11-18,12월,이병용,http://www.e-nne.co.kr,충청남도,2022-08-12,81342159.0,19085119998.0,582746964.0,-7735997444.0,417969016.0,0.0,3.05,-40.53,2.19,16923274626.0,303400697.0,-8128220229.0,342694594.0,0.0,1.79,-48.03,2.02,20.0,10566537672.0,-68045563.0,-2762440901.0,-4765090663.0,0.0,-0.64,-26.14,-45.1,8420321148.0,50423195.0,-4459660483.0,-570827090.0,0.0,0.6,-52.96,-6.78,-232.0,55056210219.0,-6194677125.0,-2687254936.0,-11245045790.0,-138.0,1821.0,678.0,0.69,-10.71,1.1,-20.37,3.69,1.19,80.61848251933247,,1690,137468248710,84.5,2254,-9.72,-16.33,16.34,174.51,65.68,2021-06-30,67.58,33.37,2021-11-08
1503,1035,361390,KOSDAQ,제노코,통신 및 방송 장비 제조업,"위성탑재체, 위성운용국, 항공전자 등",2021-03-24,12월,유태삼,http://www.genohco.com,경기도,2022-08-10,7499726.0,14434761638.0,2765537779.0,8677569172.0,2088853992.0,2088853992.0,19.16,60.12,14.47,13691260152.0,802999689.0,8535150689.0,630208976.0,630208976.0,5.87,62.34,4.6,1112.0,14485062396.0,2248288036.0,779079766.0,1589071427.0,1589071427.0,15.52,5.38,10.97,10625834205.0,653604244.0,-5887240826.0,634622161.0,634622161.0,6.15,-55.4,5.97,844.0,45639344424.0,4284777299.0,26611442.0,5843873560.0,779.0,8690.0,4160.0,6.16,9.26,12.8,18.73,3.640000000000001,-0.2800000000000002,-0.3472595189779119,112.29300980750584,25900,194242903400,23.29,60700,71.92,77.92,12.51,262.17,134.36,2021-11-30,199.09,134.36,2021-11-30
1509,1045,287410,KOSDAQ,제이시스메디칼,의료용 기기 제조업,미용의료기기,2018-05-08,12월,강동환,http://www.jeisys.com/,서울특별시,2022-08-11,71303546.0,30770176375.0,8961648477.0,7395847568.0,7406854592.0,0.0,29.12,24.04,24.07,25334283272.0,8548775352.0,3780560238.0,6550559464.0,0.0,33.74,14.92,25.86,412.0,19239042690.0,5865295796.0,7478078610.0,5634330672.0,0.0,30.49,38.87,29.29,17257828940.0,4932577259.0,2220065269.0,-6303094912.0,0.0,28.58,12.86,-36.52,316.0,81295998521.0,23604476126.0,20300992094.0,13591582895.0,190.0,1665.0,668.0,16.26,18.35,24.74,28.52,-1.3699999999999974,5.160000000000004,59.936109456182095,,7700,549037304200,18.69,10000,31.65,52.63,6.51,234.11,29.87,2022-04-11,45.03,29.87,2022-04-11
1510,1048,26040,KOSDAQ,제이에스티나,귀금속 및 장신용품 제조업,"주얼리,가죽제품,손목시계",1999-12-21,12월,"대표이사 김유미, 장호선 각자대표",http://www.jestina.co.kr,서울특별시,2022-08-16,16504592.0,19665015164.0,1196856975.0,1671056594.0,1850328616.0,0.0,6.09,8.5,9.41,19278994261.0,858898724.0,-135039507.0,837216587.0,0.0,4.46,-0.7,4.34,448.0,16333145476.0,450442913.0,3531573057.0,28502140514.0,0.0,2.76,21.62,174.5,15676489351.0,-402307386.0,-790556512.0,-357748623.0,0.0,-2.57,-5.04,-2.28,6904.0,67332598457.0,1355507077.0,4416859281.0,17615824499.0,1067.0,5783.0,2954.0,6.13,27.12,7.75,36.12,3.33,7.029999999999999,20.399436794926395,,3045,50256482640,6.8,5180,0.75,4.85,1.84,223.81,123.32,2019-09-23,73.53,70.11,2021-10-20
1511,1051,33050,KOSDAQ,제이엠아이,기록매체 복제업,CD복제품,1997-08-18,12월,정광훈,http://www.jmikorea.co.kr,경기도,2022-08-11,32575934.0,16956294695.0,1795735446.0,2080279630.0,823281746.0,0.0,10.59,12.27,4.86,12274192674.0,512764656.0,-698800466.0,493865481.0,0.0,4.18,-5.69,4.02,100.0,11264363528.0,606534218.0,1212614045.0,602935835.0,0.0,5.38,10.77,5.35,12103543811.0,272387026.0,-640092897.0,1034666211.0,0.0,2.25,-5.29,8.55,72.0,48406359069.0,1482316586.0,1640162094.0,1895808995.0,58.0,2423.0,1167.0,1.96,2.31,4.13,4.99,5.21,1.93,50.53042857549368,,1195,38928241130,11.95,2740,38.06,47.24,6.32,161.61,145.19,2020-03-12,139.3,129.29,2021-08-12
1516,1062,82270,KOSDAQ,젬백스,특수 목적용 기계 제조업,"ChemicalAirFilter,GasScrubber",2005-06-24,12월,"김상재, 송형곤",http://www.kael.co.kr,대전광역시,2022-08-16,39810782.0,22794496806.0,887421450.0,-3756555360.0,-1058774924.0,0.0,3.89,-16.48,-4.64,18201432281.0,296934472.0,-5468870399.0,-904217965.0,0.0,1.63,-30.05,-4.97,-104.0,17148376897.0,508619484.0,-5898551165.0,9837301665.0,0.0,2.97,-34.4,57.37,12343956066.0,-612411296.0,-4914592392.0,682147937.0,0.0,-4.96,-39.81,5.53,988.0,60370607820.0,-3628359407.0,-3466823112.0,12057889957.0,302.0,7499.0,3867.0,-1.23,7.0,-1.39,7.83,0.92,6.59,32.9250980597922,,14450,575265799900,-138.94,23900,24.19,79.14,3.81,182.76,183.74,2019-12-06,73.19,65.4,2021-09-09
1525,1086,51160,KOSDAQ,지어소프트,소프트웨어 개발 및 공급업,"Mobile Solution & Platform, Internet GIS, Mobile Service",2002-05-28,12월,김영준,http://gaeasoft.co.kr,서울특별시,2022-08-16,15475997.0,115460821213.0,1945332213.0,12028360550.0,5066797378.0,0.0,1.68,10.42,4.39,103064899747.0,2995894966.0,7750358554.0,-680138348.0,0.0,2.91,7.52,-0.66,1308.0,93528443196.0,1227486794.0,9215810898.0,-1378506181.0,0.0,1.31,9.85,-1.47,83334945117.0,1692831681.0,4080525269.0,-2517295119.0,0.0,2.03,4.9,-3.02,-356.0,378603667067.0,6660812145.0,17666600421.0,6822477809.0,440.0,21130.0,6859.0,3.58,2.98,6.19,6.43,0.3699999999999999,0.8800000000000003,23.449955187469644,,12950,200414161150,9.9,26100,-73.31,59.32,3.29,366.04,111.97,2021-08-10,105.92,101.54,2021-08-18
1533,1105,278280,KOSDAQ,천보,기초 화학물질 제조업,"디스플레이 소재, 반도체 공정 소재, 2차전지 소재, 의약품 소재, 정밀화학 소재",2019-02-11,12월,이상율,http://www.chunbochem.com/,충청북도,2022-08-11,10001482.0,65809218361.0,12044828560.0,29242887424.0,12892073845.0,0.0,18.3,44.44,19.59,94281281968.0,18035339405.0,6895729625.0,12226664449.0,0.0,19.13,7.31,12.97,5156.0,60440095263.0,9602174294.0,1588835310.0,8065756893.0,0.0,15.89,2.63,13.35,49070728420.0,9468546650.0,11407597116.0,9378202284.0,0.0,19.3,23.25,19.11,3224.0,271578895592.0,50629174230.0,-14278713362.0,43769533326.0,4376.0,74109.0,30600.0,3.41,10.82,6.96,14.3,2.41,-0.1700000000000017,8.883379608580547,,253900,2539376279800,49.24,356200,110.48,81.4,4.06,436.08,40.29,2021-11-18,49.92,40.29,2021-11-18
1540,1116,50110,KOSDAQ,캠시스,전자부품 제조업,휴대폰용 카메라모듈,2001-05-17,12월,박영태 (단일대표),http://www.cammsys.net,인천광역시,2022-08-16,73822684.0,202596974586.0,4223864270.0,-7493327258.0,1777363495.0,0.0,2.08,-3.7,0.88,194403592811.0,3109222273.0,-11299836355.0,1398680530.0,0.0,1.6,-5.81,0.72,96.0,95689378413.0,-12188404754.0,19266384825.0,-9254915814.0,0.0,-12.74,20.13,-9.67,153603359829.0,-3683389709.0,27131542697.0,-2933462474.0,0.0,-2.4,17.66,-1.91,-500.0,526215745046.0,-22648736811.0,8220380995.0,-19089711258.0,-258.0,3226.0,1486.0,1.04,-5.57,2.98,-17.39,14.82,4.0,111.72357679196288,,2705,199690360220,28.18,2920,-5.84,-11.32,6.43,106.74,41.77,2020-01-09,68.01,7.95,2022-08-05
1554,1138,36030,KOSDAQ,케이티알파,상품 중개업,"커머스, 콘텐츠, ICT",1999-12-24,12월,정기호,http://www.ktalpha.com,서울특별시,2022-08-16,49016967.0,130876334720.0,3892024174.0,22097003570.0,230383896.0,0.0,2.97,16.88,0.18,131965390701.0,6235986004.0,7285571420.0,6814883211.0,0.0,4.73,5.52,5.16,16.0,102338212998.0,2777782439.0,15292698292.0,-4832387748.0,0.0,2.71,14.94,-4.72,93762795354.0,824472945.0,3719954490.0,136336984.0,0.0,0.88,3.97,0.15,-392.0,471476715425.0,4183815511.0,37982661507.0,-8913078746.0,-181.0,9072.0,4451.0,0.1,-2.28,0.18,-4.08,0.2600000000000002,3.850000000000001,27.886085642865115,,6670,326943169890,416.88,10450,-26.66,-57.73,2.77,241.09,163.87,2021-02-17,70.14,56.67,2021-10-22
1563,1161,41960,KOSDAQ,코미팜,의약품 제조업,동물약품,2001-10-30,12월,"양용진, 문성철(각자 대표이사)",http://www.komipharm.com,경기도,2022-08-12,64188193.0,11571793960.0,145646109.0,-1340454184.0,1106314237.0,0.0,1.26,-11.58,9.56,9816011278.0,111797450.0,-2469739659.0,-97854804.0,0.0,1.14,-25.16,-1.0,68.0,9519834586.0,-722787227.0,1532299646.0,-870267113.0,0.0,-7.59,16.1,-9.14,9310063878.0,-49459134.0,-335832396.0,958967347.0,0.0,-0.53,-3.61,10.3,-52.0,35847403531.0,-5290699078.0,-1255928964.0,-4459354101.0,-69.0,2295.0,1128.0,1.83,-3.87,2.96,-6.16,8.85,1.67,21.55456962474579,,7800,500667905400,114.71,11350,-218.27,-164.49,10.17,209.88,241.67,2020-04-06,49.56,45.51,2021-08-12
1564,1170,196450,KOSDAQ,코아시아옵틱스,사진장비 및 광학기기 제조업,휴대폰용카메라렌즈모듈제조,2014-06-02,12월,"위종묵, 김태섭(각자 대표이사)",http://www.coasiaoptics.com,경기도,2022-08-12,41233388.0,101598281224.0,2651557935.0,-6432890495.0,-333411477.0,0.0,2.61,-6.33,-0.33,117329866094.0,2166852408.0,-15163438065.0,1853536468.0,0.0,1.85,-12.92,1.58,-32.0,11965981857.0,-4456154926.0,3492201897.0,-5012102352.0,0.0,-37.24,29.18,-41.89,20947805255.0,670031671.0,-2412872869.0,2677407412.0,0.0,3.2,-11.52,12.78,-484.0,179320640716.0,-13187242262.0,1034780598.0,-15010243281.0,-364.0,5063.0,2659.0,-0.31,-7.55,-0.63,-13.69,39.85,-1.35,749.0592952434225,,1990,82054442120,-62.19,2850,-5.89,-7.83,4.79,151.52,191.46,2019-10-21,35.39,43.22,2021-08-12
1588,1212,73640,KOSDAQ,테라사이언스,기타 금속 가공제품 제조업,유압용 관이음쇠,2004-01-06,12월,이종석,http://www.samwon-tech.com,경상남도,2022-08-16,82234019.0,5640113476.0,98103240.0,170825057.0,1568022160.0,0.0,1.74,3.03,27.8,6292949100.0,86144144.0,618110354.0,-431643246.0,0.0,1.37,9.82,-6.86,76.0,5308360444.0,20557499.0,-4070657452.0,-854917884.0,0.0,0.39,-76.68,-16.11,4483320382.0,-919530287.0,-4975342145.0,-1228590658.0,0.0,-20.51,-110.97,-27.4,-40.0,21990446549.0,-2123959766.0,-5065034320.0,-2963932304.0,-36.0,1026.0,600.0,3.66,-3.03,7.4,-6.0,1.35,21.880000000000003,6.249632734999711,,1695,139386662205,22.3,2450,-61.25,-68.06,3.24,96.77,61.95,2021-01-12,32.22,44.54,2022-04-12
1589,1214,66700,KOSDAQ,테라젠이텍스,의약품 제조업,"Loading/Unloading System, PCB Bonding System",2004-05-27,12월,"고진업, 류병환 (각자대표이사)",http://www.thera-gen.com,경기도,2022-08-16,32474614.0,46249348664.0,2771899195.0,4139991445.0,2119530505.0,0.0,5.99,8.95,4.58,47895580610.0,1583999541.0,-824782393.0,4973425473.0,0.0,3.31,-1.72,10.38,260.0,40242573826.0,-1190154370.0,-3529092263.0,-1701569141.0,0.0,-2.96,-8.77,-4.23,37440557997.0,-149215008.0,60927486.0,-729818000.0,0.0,-0.4,0.16,-1.95,-208.0,166566624783.0,-7440744088.0,4006757353.0,-11854018628.0,-365.0,10460.0,7215.0,1.62,-3.39,2.49,-5.06,8.95,3.71,14.926418136106223,,4870,158151370180,18.73,7960,-38.27,-21.81,2.36,170.83,193.63,2020-09-15,66.88,63.45,2021-08-18
1594,1218,54450,KOSDAQ,텔레칩스,반도체 제조업,"디지털미디어프로세서,발신자정보표시칩",2004-12-10,12월,이장규,http://www.telechips.com,서울특별시,2022-08-16,13858529.0,32486332484.0,1405869459.0,-2551313113.0,2285028196.0,2285028196.0,4.33,-7.85,7.03,34945923593.0,2491882598.0,-6165105594.0,2533015975.0,2533015975.0,7.13,-17.64,7.25,656.0,29598738446.0,867459456.0,2185624722.0,-8395092.0,-8395092.0,2.93,7.38,-0.03,25388060719.0,-1374980099.0,6245351645.0,-938172348.0,-938172348.0,-5.42,24.6,-3.7,0.0,136412498512.0,8077364494.0,12735076148.0,7031402158.0,507.0,16912.0,7668.0,1.89,3.39,3.88,6.62,1.4,12.55,9.755801056413716,,15850,219657684650,24.16,21600,0,42.6,3.26,148.28,36.28,2022-01-18,43.52,36.28,2022-01-18
1597,1236,340570,KOSDAQ,티앤엘,의료용품 및 기타 의약 관련제품 제조업,"창상치료재, 정형외과용 고정재",2020-11-20,12월,최윤소,http://www.tnl.co.kr/,경기도,2022-08-16,8130982.0,23618376660.0,8252538384.0,9696422962.0,7143081729.0,7143081729.0,34.94,41.05,30.24,14791078189.0,4671508123.0,6031056562.0,4197466759.0,4197466759.0,31.58,40.77,28.38,3512.0,16712095159.0,6170817990.0,7207231452.0,5029927211.0,5029927211.0,36.92,43.13,30.1,14588381399.0,3580110660.0,4015425883.0,3507853000.0,3507853000.0,24.54,27.52,24.05,2472.0,71895885464.0,22327323701.0,19005563601.0,19584602671.0,2408.0,23283.0,11079.0,13.3,19.92,15.08,21.74,-1.980000000000004,7.039999999999999,41.3250489259017,,37000,300846334000,10.54,58300,23.58,24.21,1.56,164.1,57.57,2021-09-16,62.85,57.57,2021-09-16
