,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Stock_Amount,Quarter_Revenue2021_3,Quarter_Operating_Profit2021_3,Quarter_Cashflow2021_3,Quarter_Earn2021_3,Quarter_Continue_Earn2021_3,Quarter_Percent_Operating_Profit2021_3,Quarter_Percent_Cashflow2021_3,Quarter_Percent_Earn2021_3,Quarter_Revenue2020_12,Quarter_Operating_Profit2020_12,Quarter_Cashflow2020_12,Quarter_Earn2020_12,Quarter_Continue_Earn2020_12,Quarter_Percent_Operating_Profit2020_12,Quarter_Percent_Cashflow2020_12,Quarter_Percent_Earn2020_12,Quarter_Full_EPS,Last_Revenue2020_3,Last_Operating_Profit2020_3,Last_Cashflow2020_3,Last_Earn2020_3,Last_Continue_Earn2020_3,Last_Percent_Operating_Profit2020_3,Last_Percent_Cashflow2020_3,Last_Percent_Earn2020_3,Last_Revenue2019_12,Last_Operating_Profit2019_12,Last_Cashflow2019_12,Last_Earn2019_12,Last_Continue_Earn2019_12,Last_Percent_Operating_Profit2019_12,Last_Percent_Cashflow2019_12,Last_Percent_Earn2019_12,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE,Operating_Profit_Change_Now,Operating_Profit_Change_Before,Revenue_Change_Now,Revenue_Change_Before,Quarter_Top_Stock_Price,Recent_Market_Gun,Quarter_Per,Last_Top_Stock_Price,Fake_Last_Per,Real_Last_Per,Price_Percent_Change,Price_Percent_Change_Three_Year,Price_Percent_Compare_Old_Biggest_Now,Old_Top_Stock_Price_Date,Price_Percent_Change_Year,Price_Percent_Compare_Last_Bigget_Now,Last_Top_Stock_Price_Date
150,4700,KOSPI,조광피혁,"가죽, 가방 및 유사제품 제조업","가죽(피혁원단,제화용원단,카시트용원단),가방,신발 제조,도매",1977-05-27,12월,이연석,http://www.chokwang.co.kr,충청북도,2022-08-16,6648877.0,26276011349.0,4479901078.0,-853093516.0,4407498530.0,0.0,17.05,-3.25,16.77,26786747032.0,4986084157.0,12855540341.0,2276588080.0,0.0,18.61,47.99,8.5,2648.0,21965921110.0,3313548144.0,725155448.0,3959051121.0,0.0,15.08,3.3,18.02,24361211796.0,2869431862.0,5086915500.0,2411300927.0,0.0,11.78,20.88,9.9,2380.0,97316423369.0,15116990524.0,21279984019.0,19653625604.0,2955.0,51415.0,47357.0,4.63,5.73,5.15,6.24,1.9700000000000009,6.83,19.62171409710576,-62.39292458051793,45350,301526571950,17.13,63200,26.55,21.39,2.4,83.44,56.34,2020-06-19,41.9,39.36,2021-11-02
172,11700,KOSPI,한신기계,일반 목적용 기계 제조업,"공기압축기,공구류 제조,판매/오파",1987-07-24,12월,최영민,http://www.hanshin.co.kr,경기도,2022-08-16,32442913.0,12395671821.0,998332824.0,-2635246102.0,784733184.0,0.0,8.05,-21.26,6.33,16215924767.0,1399605700.0,2024723573.0,767749543.0,0.0,8.63,12.49,4.73,96.0,10767983330.0,776566848.0,-1765459731.0,849014097.0,0.0,7.21,-16.4,7.88,18283588438.0,864268587.0,894779913.0,163899433.0,0.0,4.73,4.89,0.9,104.0,51636393234.0,3875105145.0,6055807506.0,3460528542.0,106.0,2538.0,2537.0,3.23,3.63,3.78,4.2,0.8400000000000007,3.9,15.1160012150576,,9660,313398539580,100.62,14050,135.1,132.55,5.69,875.69,45.45,2022-05-06,295.77,45.45,2022-05-06
79,16580,KOSPI,환인제약,의약품 제조업,"의약품(신경정신질환치료제,소화기관용약제,연고) 제조,도매",1996-07-03,12월,"이광식, 이원범(각자 대표이사)",http://www.whanin.co.kr,서울특별시,2022-08-12,18603821.0,45223755908.0,12074008606.0,7580098090.0,9944895491.0,0.0,26.7,16.76,21.99,44205168781.0,7188079856.0,3116386360.0,4653766975.0,0.0,16.26,7.05,10.53,2136.0,42045381736.0,7240777689.0,8386531902.0,6431386543.0,0.0,17.22,19.95,15.3,38593716901.0,4096713132.0,8973347501.0,3061340317.0,0.0,10.61,23.25,7.93,1380.0,171705404974.0,28418311692.0,22754682618.0,23387790168.0,1257.0,16535.0,15943.0,11.62,7.1,12.92,7.89,9.48,5.650000000000002,7.559389499557378,,17150,319055530150,8.03,20750,15.04,16.51,0.58,56.9,35.86,2021-07-01,23.51,20.99,2021-08-18
134,29530,KOSPI,신도리코,컴퓨터 및 주변장치 제조업,"복사기, 3D프린터, 프린터, 주변기기 제조,판매",1996-12-24,12월,박동안,http://www.sindoh.com,서울특별시,2022-08-16,10079841.0,85131037820.0,3977344546.0,10758050264.0,10540056191.0,0.0,4.67,12.64,12.38,86612617734.0,5663221002.0,9637548262.0,-4877883441.0,0.0,6.54,11.13,-5.63,4180.0,91599991433.0,-11974995601.0,-16557797713.0,-3731848051.0,0.0,-13.07,-18.08,-4.07,105605072409.0,3147221411.0,7071381923.0,-1648255244.0,0.0,2.98,6.7,-1.56,-1480.0,335846270472.0,-14618313385.0,-7265086869.0,-13416107380.0,-1330.0,84873.0,84180.0,4.59,-1.46,4.92,-1.58,17.740000000000002,3.56,-7.062177093904707,,32650,329106808650,7.81,33650,-22.74,-25.3,2.55,67.34,27.11,2019-08-22,6.15,3.06,2022-05-04
166,2960,KOSPI,한국쉘석유,석유 정제품 제조업,"윤활유,그리스 제조,도매",1988-08-10,12월,라머스 예룬 피터,http://www.shell.co.kr,부산광역시,2022-08-16,1299907.0,56791437903.0,10679176754.0,412332311.0,8707575746.0,0.0,18.8,0.73,15.33,49954843582.0,6235719733.0,16559148951.0,1632250409.0,0.0,12.48,33.15,3.27,26792.0,53028904450.0,8145428945.0,5684853005.0,6774006260.0,0.0,15.36,10.72,12.77,52641683402.0,5140546025.0,10747394229.0,4446138704.0,0.0,9.77,20.42,8.45,20844.0,200334946945.0,30986415678.0,42498268234.0,21010633246.0,16163.0,69421.0,75479.0,20.59,14.14,38.59,21.41,3.4400000000000013,2.710000000000001,7.095250207455493,,254000,330176378000,9.48,284000,13.63,17.57,2.73,41.53,34.84,2019-12-26,15.21,11.81,2021-10-19
77,3300,KOSPI,한일홀딩스,"시멘트, 석회, 플라스터 및 그 제품 제조업",지주사업,1969-11-20,12월,"허기호, 전근식(각자대표)",http://www.hanil.com,서울특별시,2022-08-12,30834552.0,349759292298.0,14947761707.0,20046259147.0,1746720277.0,0.0,4.27,5.73,0.5,415469903623.0,61002224121.0,95469224643.0,21094798905.0,108496278913.0,14.68,22.98,5.08,224.0,335522837193.0,-757326794.0,33216507773.0,-567842888.0,0.0,-0.23,9.9,-0.17,433030484695.0,17930782104.0,22950107979.0,658712313.0,108496278913.0,4.14,5.3,0.15,-72.0,1533374307264.0,157057559689.0,250723614636.0,49115187931.0,1592.0,60332.0,59134.0,0.2,1.48,0.37,2.69,4.5,10.54,4.243065903979252,,11350,349972165200,50.67,14096,-195.78,8.85,2.07,72.74,25.44,2021-05-11,23.7,24.19,2021-09-06
28,10690,KOSPI,화신,자동차 신품 부품 제조업,"자동차엔진부품(ARM류,C/MBR류),자동차부품 제조",1994-01-14,12월,"정서진, 장의호",http://www.hwashin.co.kr,경상북도,2022-08-16,34922711.0,341176065284.0,9677810055.0,891053884.0,6867988882.0,0.0,2.84,0.26,2.01,350067621696.0,13251269297.0,39699188134.0,8353228243.0,0.0,3.79,11.34,2.39,784.0,260446962317.0,-12230992222.0,17124834622.0,-36026886707.0,0.0,-4.7,6.58,-13.83,306291494912.0,-4737778494.0,23123312466.0,-735215480.0,0.0,-1.55,7.55,-0.24,-4124.0,1085541981389.0,-11278093954.0,39627393805.0,-54232831427.0,-1552.0,7681.0,7320.0,3.25,-6.59,10.21,-21.21,7.54,5.34,30.99636956745977,,10150,354465516650,12.95,10500,-2.55,-6.77,2.67,350.62,7.88,2021-07-01,45.63,3.45,2021-10-14
39,2310,KOSPI,아세아제지,"골판지, 종이 상자 및 종이용기 제조업","골판지원지,석고보드원지,크라프트원지,라이나원지,라이너지 제조,판매",1988-12-15,12월,"유승환, 이현탁",http://www.asiapaper.co.kr,서울특별시,2022-08-16,8956330.0,218605179326.0,36861363154.0,31817774589.0,32485547546.0,0.0,16.86,14.55,14.86,209764803914.0,23815116687.0,34013589665.0,18392573861.0,0.0,11.35,16.22,8.77,14508.0,178368556675.0,17857190936.0,22249288300.0,15536464434.0,0.0,10.01,12.47,8.71,176129530217.0,13588513761.0,29133943088.0,10683685050.0,0.0,7.72,16.54,6.07,6936.0,731631749310.0,65707649110.0,105972261300.0,54245095687.0,6056.0,75683.0,70732.0,13.77,6.15,19.17,8.56,6.85,3.63,22.55813659148117,,40100,359148833000,2.76,54900,7.92,9.07,9.9,98.63,45.14,2021-05-25,48.78,36.91,2022-01-05
157,20120,KOSPI,키다리스튜디오,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","만화, 소설 등 콘텐츠 제작 및 유통, 판매, 컴퓨터 프로그래밍, 시스템 통합 및 관리업",1996-07-03,12월,김영훈,http://www.kidaristudio.com,서울특별시,2022-08-16,36582370.0,19853401148.0,2267305162.0,567862242.0,1879427840.0,1881365527.0,11.42,2.86,9.47,10550757880.0,588038381.0,1862438521.0,-549813775.0,72730259.0,5.57,17.65,-5.21,204.0,11336185332.0,1080675148.0,171383081.0,823389660.0,752334888.0,9.53,1.51,7.26,8855435567.0,218968868.0,1026801510.0,2560313447.0,72730259.0,2.47,11.6,28.91,88.0,45506775565.0,4586128252.0,5216050943.0,53154794.0,1.0,5378.0,743.0,3.1,0.11,3.79,0.2,1.8900000000000008,3.1,75.13299726987914,,10250,374969292500,50.25,18800,213.64,18800.0,1.59,324.38,83.41,2021-11-17,119.45,83.41,2021-11-17
44,55490,KOSPI,테이팩스,플라스틱제품 제조업,"OCA, 2차전지용 테이프, 산업용 랩 등",2017-10-31,12월,김상구,http://tapex.co.kr,경기도,2022-08-16,4718118.0,33336970689.0,4639039291.0,46246030.0,4457507665.0,0.0,13.92,0.14,13.37,32019725373.0,2902672248.0,3489857261.0,2444274454.0,0.0,9.07,10.9,7.63,3776.0,27033922335.0,2514237182.0,4072551389.0,2061001150.0,0.0,9.3,15.06,7.62,28426903339.0,2277503002.0,4849150587.0,3142186569.0,0.0,8.01,17.06,11.05,1744.0,118772574550.0,13842082511.0,15192383216.0,13828229758.0,2930.0,25194.0,24250.0,10.41,8.5,14.99,12.09,4.619999999999999,1.0600000000000005,23.31533055356764,,81200,383111181600,21.5,89800,51.49,30.65,2.72,320.61,10.59,2021-11-24,27.06,10.59,2021-11-24
108,84010,KOSPI,대한제강,1차 철강 제조업,"제강,철재,철근,환봉,마환봉,빌레트 제조",2005-10-31,12월,"이경백, 한성민 각자대표",http://www.idaehan.com,부산광역시,2022-08-16,24647921.0,358454045415.0,13223970113.0,22584106643.0,20663037919.0,0.0,3.69,6.3,5.76,375922283736.0,27387513207.0,108156996408.0,-20495355450.0,0.0,7.29,28.77,-5.45,3352.0,205266926562.0,9360486172.0,23403957897.0,7918522621.0,0.0,4.56,11.4,3.86,229684163359.0,8720588766.0,12385894624.0,4929035186.0,0.0,3.8,5.39,2.15,1284.0,1096134815196.0,81806922399.0,198130756038.0,48734080729.0,1977.0,22113.0,22248.0,7.93,5.16,15.16,8.89,-0.8699999999999997,3.49,74.62825181763048,,15550,383275171550,4.64,25850,20.13,13.08,6.43,327.27,66.24,2022-03-03,65.18,66.24,2022-03-03
43,317400,KOSPI,자이에스앤디,부동산 임대 및 공급업,"부동산 관리, 정보통신 공사, 아파트 AS 및 옵션 제품 공급, 건축물 시공 및 분양",2019-11-06,12월,엄관석,http://www.xisnd.com/,서울특별시,2022-08-16,49032994.0,108787306747.0,10188454799.0,25431764724.0,6972041313.0,0.0,9.37,23.38,6.41,121470547296.0,10430719862.0,37321427553.0,7227137186.0,0.0,8.59,30.72,5.95,568.0,66982073832.0,2820322383.0,-3438176159.0,2415914702.0,0.0,4.21,-5.13,3.61,80630644549.0,5522019389.0,8954490614.0,3673726785.0,0.0,6.85,11.11,4.56,196.0,356212405200.0,27342268483.0,12971549536.0,20910063501.0,426.0,3505.0,3314.0,5.81,5.06,16.2,12.86,5.159999999999999,1.7400000000000002,62.4125688013977,,8190,401580220860,14.42,10350,52.81,24.3,3.98,139.43,60.35,2021-01-11,28.94,26.37,2021-12-10
3,92220,KOSPI,KEC,반도체 제조업,반도체 제조,2006-10-16,12월,박남규 김학남,http://www.kec.co.kr,서울특별시,2022-08-16,144761051.0,60661497289.0,2737092187.0,856364981.0,16209898389.0,0.0,4.51,1.41,26.72,57283397508.0,-1286606236.0,5744174275.0,-44246834798.0,0.0,-2.25,10.03,-77.24,444.0,46131830206.0,234569.0,2055939833.0,1551769745.0,0.0,0.0,4.46,3.36,46307401266.0,-7923455791.0,10540129318.0,-22380890682.0,0.0,-17.11,22.76,-48.33,40.0,201046480872.0,-2337589190.0,14230533677.0,-45282067509.0,-312.0,976.0,1165.0,15.89,-12.29,45.47,-26.83,4.51,14.86,31.49596930821584,,2780,402435721780,6.26,4080,102.0,-13.08,2.9,379.44,46.76,2021-11-19,64.05,46.76,2021-11-19
85,1390,KOSPI,KG케미칼,기초 화학물질 제조업,"콘크리트혼화제, 비료, 친환경농자재, 수처리제",1989-08-25,12월,"곽정현, 김재익",http://www.kgchem.co.kr,울산광역시,2022-08-16,13865020.0,1035126813635.0,89887394301.0,92420088560.0,41380710964.0,0.0,8.68,8.93,4.0,952305020572.0,50338631846.0,104980966383.0,13889363401.0,0.0,5.29,11.02,1.46,11936.0,934865759202.0,58506909600.0,-57314625121.0,5070261570.0,0.0,6.26,-6.13,0.54,883286508238.0,27358563518.0,67156899161.0,-18974316625.0,0.0,3.1,7.6,-2.15,1460.0,3686350351629.0,242958171678.0,310297841334.0,43194911964.0,3115.0,118650.0,108739.0,3.49,1.0,10.06,2.86,2.42,2.19,10.724647196254432,,29250,405551835000,2.45,51400,35.21,16.5,2.45,339.32,75.73,2022-04-20,86.83,75.73,2022-04-20
133,75580,KOSPI,세진중공업,선박 및 보트 건조업,"선박 Deck House, LPG Tank, Upper Deck Unit, 해양플랜트 Living Quarter",2015-11-30,12월,최양환,http://www.sejinheavy.com,울산광역시,2022-08-16,56834890.0,64906059813.0,6046892749.0,14440261838.0,31490279144.0,0.0,9.32,22.25,48.52,74274560001.0,2067171347.0,6825678683.0,-325301058.0,0.0,2.78,9.19,-0.44,2216.0,66104512581.0,-74833783.0,-4013397781.0,-1777049151.0,0.0,-0.11,-6.07,-2.69,68975171924.0,-807629864.0,7205696392.0,-1532303625.0,0.0,-1.17,10.45,-2.22,-124.0,285564708690.0,1183330258.0,15714611310.0,3283951586.0,57.0,3216.0,2835.0,24.32,0.73,68.9,2.04,9.43,3.95,-1.812966651151836,,7330,416599743700,3.31,7550,-60.89,132.46,3.7,164.31,8.32,2020-11-09,29.28,3.0,2022-03-04
27,60980,KOSPI,한라홀딩스,기타 금융업,지주회사 및 경영컨설팅 서비스업,2010-05-19,12월,"홍석화, 최경선",http://www.hallaholdings.com,경기도,2022-08-16,10470421.0,225051123003.0,34480723196.0,14478113993.0,31392807698.0,31397253421.0,15.32,6.43,13.95,237578832114.0,47701679234.0,-3857083001.0,26676125055.0,26700291511.0,20.08,-1.62,11.23,11992.0,179504313620.0,17381006394.0,12967457816.0,11474978461.0,11493331231.0,9.68,7.22,6.39,200261731877.0,18159067315.0,6171673760.0,12674390921.0,14535375727.0,9.07,3.08,6.33,4380.0,735797639327.0,90746195580.0,23206999428.0,44049666343.0,4207.0,87903.0,84705.0,5.92,2.25,13.64,4.97,5.640000000000001,11.009999999999998,25.373657303534163,,39900,417769797900,3.33,57600,13.15,13.69,4.08,88.54,44.36,2021-09-17,48.55,44.36,2021-09-17
0,12630,KOSPI,HDC,기타 금융업,"토목공사,건축공사,아파트분양사업,재개발/재건축사업",1996-10-16,12월,"정몽규, 유병규",http://www.i-park.com,서울특별시,2022-08-16,59747980.0,1023412826164.0,132386867930.0,213154573973.0,42389234244.0,0.0,12.94,20.83,4.14,1255191991795.0,183257039768.0,-585491828570.0,44645820475.0,191342520242.0,14.6,-46.65,3.56,2836.0,356998291127.0,24674233685.0,39444956088.0,33880780043.0,0.0,6.91,11.05,9.49,409807529398.0,25877780519.0,66161583170.0,46640838179.0,191342520242.0,6.31,16.14,11.38,2268.0,3951863002088.0,544670794788.0,-474239487222.0,103601632453.0,1733.0,75563.0,72726.0,1.68,1.08,3.75,2.38,6.029999999999999,8.29,186.67163165773445,,7110,424808137800,2.51,11750,5.18,6.78,3.17,105.53,114.49,2021-05-11,69.38,65.26,2021-09-02
140,161000,KOSPI,애경케미칼,기초 화학물질 제조업,오르토프탈산디옥틸,2012-09-17,12월,표경원,http://www.aekyungchemical.co.kr,서울특별시,2022-08-16,48650898.0,306716892303.0,30756354295.0,-23154785026.0,27153780139.0,0.0,10.03,-7.55,8.85,248715661860.0,13875001578.0,28346071940.0,8337155207.0,0.0,5.58,11.4,3.35,2232.0,216038047674.0,13117934930.0,-6609943862.0,12485003319.0,0.0,6.07,-3.06,5.78,226642267975.0,6031491260.0,-1972905802.0,-6489007871.0,0.0,2.66,-0.87,-2.86,1024.0,908851885228.0,57487296055.0,58092413668.0,44405646486.0,912.0,8504.0,8041.0,18.01,8.34,26.24,11.35,3.959999999999999,2.92,41.973553087201466,,8930,434452519140,4.0,16550,16.16,18.15,5.1,136.09,85.33,2021-10-13,90.84,85.33,2021-10-13
96,37270,KOSPI,YG PLUS,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","광고대행,광고물 제작",2003-08-01,12월,최성준,http://www.ygplus.com,서울특별시,2022-08-16,63437241.0,26597655024.0,1426338451.0,-1407601221.0,3197994548.0,1834822609.0,5.36,-5.29,12.02,30343295074.0,5689087968.0,201863040.0,-3285827636.0,1904919640.0,18.75,0.67,-10.83,200.0,19130143676.0,-1071959371.0,-8687969643.0,-3884424754.0,-1639450670.0,-5.6,-45.42,-20.31,22786853224.0,3422774507.0,10310054885.0,-2768275865.0,545505406.0,15.02,45.25,-12.15,-244.0,107139764398.0,6138629198.0,-7456771525.0,-6294915529.0,-99.0,1982.0,1641.0,7.21,-4.17,10.09,-6.04,10.96,3.73,39.03531240786485,,6860,435179473260,34.3,10050,-41.19,-101.52,2.14,661.36,46.5,2021-11-17,60.11,46.5,2021-11-17
131,8490,KOSPI,서흥,기타 화학제품 제조업,"의약품(하드캅셀,건강보조식품,소프트캅셀),건강보조식품,인삼제품 제조,판매",1990-03-27,12월,양주환,http://www.suheung.com,충청북도,2022-08-16,11568618.0,163839064496.0,22522204361.0,24309092783.0,17709000364.0,0.0,13.75,14.84,10.81,121472083123.0,14660734870.0,8776802534.0,9489255667.0,0.0,12.07,7.23,7.81,6120.0,143031127398.0,18514397718.0,11359729194.0,13392367126.0,0.0,12.94,7.94,9.36,114761749781.0,8790458310.0,-7418667738.0,2236321130.0,0.0,7.66,-6.46,1.95,4628.0,553012153653.0,74317231751.0,46093480955.0,52999088034.0,4581.0,34248.0,32586.0,9.0,6.92,17.87,14.06,0.8100000000000005,4.41,14.547838275859773,,37800,437293760400,6.18,55000,11.88,12.01,3.92,73.29,57.94,2020-08-05,52.57,45.5,2021-09-07
55,4890,KOSPI,동일산업,1차 철강 제조업,"봉강,합금철,철근,마봉강,냉간압조용선재,주조,지선,주강,다이아몬드공구 제조,도매",2005-06-30,12월,"오순택, 오승민",http://www.dongil.co.kr,경상북도,2022-08-16,2425173.0,102497221653.0,5827328235.0,4178327673.0,7494714123.0,0.0,5.69,4.08,7.31,89351086926.0,1688219365.0,-1876940851.0,1924045898.0,0.0,1.89,-2.1,2.15,12360.0,97608174446.0,-218484738.0,6706504124.0,1020490792.0,0.0,-0.22,6.87,1.05,82913397672.0,-5179595598.0,8649346937.0,-3478834494.0,0.0,-6.25,10.43,-4.2,1680.0,333283307254.0,1983168601.0,20105667431.0,8015170130.0,3304.0,150882.0,148641.0,6.78,1.92,8.19,2.22,5.91,8.14,5.008850165213139,,181500,440168899500,14.68,182500,108.63,55.24,0.83,224.73,0.55,2022-03-04,31.77,0.55,2022-03-04
7,9160,KOSPI,SIMPAC,특수 목적용 기계 제조업,"프레스,자동화장치,자동차부품 제조,도매",1989-07-29,12월,최진식,http://www.simpac.co.kr,인천광역시,2022-08-12,65428156.0,97965365499.0,9422148336.0,1706272441.0,10998325306.0,0.0,9.62,1.74,11.23,104765312043.0,487877995.0,-8253827481.0,26419377208.0,0.0,0.47,-7.88,25.22,672.0,84853813269.0,1636844657.0,-13898402707.0,3142767137.0,0.0,1.93,-16.38,3.7,92885247381.0,-4870389494.0,4044749650.0,-5022815142.0,0.0,-5.24,4.35,-5.41,192.0,365863303046.0,7787378466.0,-17042760911.0,34139483966.0,521.0,7533.0,7091.0,5.08,4.63,8.92,7.36,7.689999999999999,5.71,15.45193047298217,,6790,444257179240,10.1,9470,49.32,18.18,5.9,292.95,39.47,2021-09-29,52.25,39.47,2021-09-29
67,138490,KOSPI,코오롱플라스틱,합성고무 및 플라스틱 물질 제조업,엔지니어링플라스틱,2011-06-15,12월,방민수,http://www.kolonplastics.com,경상북도,2022-08-16,38001365.0,95375216835.0,6826771634.0,8469711085.0,5143336571.0,0.0,7.16,8.88,5.39,86637724644.0,5695403371.0,19772945894.0,6392151087.0,0.0,6.57,22.82,7.38,540.0,78375100906.0,1394255937.0,6970309526.0,-1675337019.0,0.0,1.78,8.89,-2.14,79885645436.0,-831765362.0,9186494867.0,589080853.0,0.0,-1.04,11.5,0.74,-176.0,295182526345.0,3855510663.0,39884107706.0,2993437888.0,78.0,5529.0,5216.0,6.17,0.94,9.77,1.51,5.38,7.61,21.69071010114458,,11700,444615970500,21.67,21050,-119.6,269.87,2.39,421.69,79.91,2021-10-01,104.63,79.91,2021-10-01
127,1820,KOSPI,삼화콘덴서,전자부품 제조업,콘덴서(축전기) 제조,1976-06-26,12월,"오영주, 박진",http://www.samwha.com,경기도,2022-08-16,10395179.0,63261252639.0,9025434321.0,7645877187.0,8333216536.0,0.0,14.27,12.09,13.17,60324171137.0,3624224975.0,8878071591.0,1897111670.0,0.0,6.01,14.72,3.14,3204.0,60624852755.0,7493888913.0,7238147392.0,7847776129.0,0.0,12.36,11.94,12.94,61525062598.0,1311467778.0,9367609702.0,-253617045.0,0.0,2.13,15.23,-0.41,3016.0,242514202405.0,27097501736.0,32120191346.0,23318016934.0,2243.0,17582.0,16817.0,13.47,9.92,18.22,13.34,1.91,3.88,4.34871140166615,,43500,452190286500,13.58,69700,23.11,31.07,3.59,67.9,82.76,2021-01-26,61.02,60.23,2022-01-19
147,7570,KOSPI,일양약품,의약품 제조업,"일반의약품(원비디,영비천,아진탈,디세텔,노루모산),항암제(베타-이뮤난),전문의약품 제조,판매,수출입",1974-08-28,12월,김동연,http://www.ilyang.co.kr,경기도,2022-08-16,19093483.0,82085839628.0,8221692877.0,10965180020.0,399601219.0,0.0,10.02,13.36,0.49,86979059127.0,8314365489.0,32058856063.0,319433753.0,0.0,9.56,36.86,0.37,80.0,71643421950.0,6842299094.0,6569705448.0,3234462152.0,0.0,9.55,9.17,4.51,80604042335.0,6097491915.0,24394973610.0,-1765364.0,0.0,7.56,30.27,-0.0,676.0,343328723945.0,34100857090.0,57484189263.0,10879578321.0,569.0,12758.0,12827.0,0.36,2.48,0.63,4.44,0.4699999999999988,2.000000000000001,14.575542867407664,,23800,454424895400,297.5,36450,53.92,64.06,1.26,338.65,310.08,2020-07-21,53.47,53.15,2021-09-03
76,6390,KOSPI,한일현대시멘트,"시멘트, 석회, 플라스터 및 그 제품 제조업","시멘트,시멘트반제품 제조,판매/콘도미니엄,스키장,종합레저관광산업,체육진흥사업,사업서비스",1975-12-26,12월,전근식,http://WWW.HANILHDCEMENT.COM,서울특별시,2022-08-12,17773718.0,77635814158.0,259383911.0,4819907845.0,78359589.0,0.0,0.33,6.21,0.1,91613072608.0,18045209789.0,22435857748.0,25617701169.0,0.0,19.7,24.49,27.96,16.0,72596548381.0,-4807541137.0,8799727994.0,6183421912.0,0.0,-6.62,12.12,8.52,98553969295.0,5614680721.0,17128519670.0,13928742010.0,0.0,5.7,17.38,14.13,1388.0,334267703511.0,57126991470.0,64655658873.0,62782323502.0,3532.0,15444.0,14396.0,0.05,11.15,0.1,24.54,6.95,14.0,6.9414674518036446,,25750,457673238500,1609.38,37600,27.09,10.65,2.88,69.19,71.26,2021-04-02,45.51,46.02,2021-11-04
91,108670,KOSPI,LX하우시스,플라스틱제품 제조업,"창호재, 자동차부품 등",2009-04-20,12월,"강계웅, 강인식",http://www.lxhausys.com,서울특별시,2022-08-16,9933333.0,773756000000.0,28001000000.0,114375000000.0,33501000000.0,33227000000.0,3.62,14.78,4.33,823353000000.0,8854000000.0,129571000000.0,-138157000000.0,-140010000000.0,1.08,15.74,-16.78,13488.0,723693000000.0,20818000000.0,127032000000.0,4594000000.0,4671000000.0,2.88,17.55,0.63,804997000000.0,3197000000.0,-16146000000.0,-26335000000.0,-119498000000.0,0.4,-2.01,-3.27,1848.0,3038037000000.0,70987000000.0,463875000000.0,-77122000000.0,-7763.0,73892.0,84283.0,5.93,-3.23,18.25,-9.21,0.7400000000000002,0.68,6.917712344875521,,46900,465873317700,3.48,96000,51.95,-12.37,8.27,117.26,133.48,2021-07-07,111.28,104.69,2021-09-07
23,33240,KOSPI,자화전자,전자부품 제조업,"Bonded magenet,플라스틱자성제품,티탄산 바륨계 반도체소자,휴대전화용 Vibration Motor,전자관,전자부품 제조",1999-01-06,12월,"김상면, 김찬용(각자대표)",http://www.jahwa.co.kr,충청북도,2022-08-16,19764335.0,94319684455.0,5511130086.0,-3006474432.0,12796501140.0,0.0,5.84,-3.19,13.57,91946169134.0,-1547730663.0,-6183913335.0,-1230787618.0,0.0,-1.68,-6.73,-1.34,2588.0,63940491083.0,-12315034414.0,-38853071478.0,-10518552694.0,0.0,-19.26,-60.76,-16.45,78593741203.0,-5357279522.0,11368270351.0,-5672589114.0,0.0,-6.82,14.46,-7.22,-2128.0,300686814108.0,-19315591022.0,-25486650795.0,-6339577874.0,-320.0,14444.0,13785.0,13.6,-1.78,17.92,-2.33,25.1,5.140000000000001,47.511667266623455,,25000,494108375000,9.66,34650,-16.28,-108.28,4.47,273.38,38.6,2022-04-29,89.34,38.6,2022-04-29
64,102460,KOSPI,이연제약,의약품 제조업,"항생제,순환기제",2010-06-10,12월,"정순옥, 유용환 (각자 대표이사)",http://reyonpharm.co.kr,서울특별시,2022-08-16,18499831.0,33634922015.0,1484084338.0,-1624787798.0,1010438392.0,0.0,4.41,-4.83,3.0,33488679886.0,2763334248.0,1682624544.0,1578249560.0,0.0,8.25,5.02,4.71,216.0,32365705377.0,-138508519.0,-6006870.0,11795287.0,0.0,-0.43,-0.02,0.04,33192258118.0,-300041969.0,-602950382.0,-546920379.0,0.0,-0.9,-1.82,-1.65,0.0,130034153187.0,4149719254.0,4599406535.0,3844427140.0,207.0,12735.0,12437.0,1.07,1.21,1.7,1.67,4.84,9.15,3.9214861014644895,-88.0638665568037,27500,508745352500,127.31,63400,0.0,306.28,2.48,415.85,162.18,2021-07-08,140.61,130.55,2021-08-17
